0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Call
0.709272027015686,0.683639645576477,-4.990279762751015e-07,0.7095096111297607,0.6292189955711365,0.01173844002187252,0.6940089464187622,0.5719529986381531,0.012477383017539978,0.6804244518280029,0.5249655246734619,0.010493362322449684,0.6879163384437561,0.49197331070899963,0.009849264286458492,0.6590022444725037,0.5399190783500671,-0.006515642628073692,0.5936381816864014,0.5480456352233887,-0.01158368494361639,0.6028611063957214,0.5804932117462158,-0.00874276366084814,0.6222201585769653,0.5885114073753357,-0.0064087058417499065,0.6508617401123047,0.5614926815032959,-0.016461193561553955,0.5846644043922424,0.5786272287368774,-0.023271383717656136,0.5969492197036743,0.6073008179664612,-0.01691499538719654,0.6131314635276794,0.6117545366287231,-0.013133073225617409,0.6409467458724976,0.5928265452384949,-0.025295978412032127,0.577680230140686,0.6030136346817017,-0.03064044564962387,0.5907456874847412,0.6276535987854004,-0.02136814594268799,0.6083585619926453,0.6343213319778442,-0.016006633639335632,0.6330786347389221,0.6291213631629944,-0.03312747925519943,0.579081654548645,0.6311751008033752,-0.03952915221452713,0.5487520694732666,0.6322627663612366,-0.04053255915641785,0.5235298275947571,0.6264437437057495,-0.041565440595149994,Call
0.6831259727478027,0.7234225273132324,-5.470166115628672e-07,0.6286286115646362,0.6907430291175842,0.0013375607086345553,0.5976661443710327,0.6406134963035583,0.0007558368961326778,0.582380473613739,0.6009961366653442,-0.0040877689607441425,0.5763775110244751,0.5714075565338135,-0.006245290860533714,0.6286795139312744,0.5655543208122253,0.011878960765898228,0.5769674181938171,0.5715181231498718,-0.006696544121950865,0.5816093683242798,0.6179947853088379,-0.018262429162859917,0.5986910462379456,0.6352439522743225,-0.02306380122900009,0.6429150104522705,0.5660465359687805,0.0027424197178333998,0.5851648449897766,0.5807363390922546,-0.016044771298766136,0.5902159214019775,0.628991961479187,-0.01928272470831871,0.6081733107566833,0.6430826187133789,-0.016995908692479134,0.6541772484779358,0.5772227644920349,-0.00943687092512846,0.5973165035247803,0.5877809524536133,-0.029269034042954445,0.601150631904602,0.6345521211624146,-0.023790262639522552,0.6198775768280029,0.6519121527671814,-0.014266600832343102,0.6620724201202393,0.5978388786315918,-0.02231758087873459,0.6206797957420349,0.5933797955513,-0.03514960780739784,0.6134828329086304,0.6187624335289001,-0.031269486993551254,0.6224796175956726,0.6357911825180054,-0.02360188029706478,Call
0.6652190089225769,0.7317376136779785,-6.12980500136473e-07,0.6197471022605896,0.7092624306678772,0.006625883746892214,0.5925536155700684,0.6688172221183777,0.008163303136825562,0.5763646364212036,0.6366869807243347,0.0063777463510632515,0.5634669661521912,0.6135405898094177,0.007108238525688648,0.6056290864944458,0.5902342200279236,0.0021339361555874348,0.5534653663635254,0.6046908497810364,-0.014840149320662022,0.560267984867096,0.6505565047264099,-0.02243427187204361,0.5778669714927673,0.6669945120811462,-0.025373196229338646,0.6228066682815552,0.5931394100189209,-0.007946611382067204,0.5616656541824341,0.6156268119812012,-0.026005826890468597,0.5717650055885315,0.6606820821762085,-0.025373734533786774,0.5884504914283752,0.6777434349060059,-0.02156076766550541,0.6355898976325989,0.6127939224243164,-0.01960575394332409,0.5781199932098389,0.6322311162948608,-0.03633533790707588,0.5863515138626099,0.6722316145896912,-0.028645874932408333,0.6018028259277344,0.6882368922233582,-0.019909700378775597,0.6460646986961365,0.642322301864624,-0.031182728707790375,0.6133637428283691,0.6337497234344482,-0.04850272089242935,0.5934639573097229,0.6243164539337158,-0.05357059836387634,0.5810071229934692,0.6104049682617188,-0.054048750549554825,Call
0.6892408132553101,0.7130017876625061,-6.030501822351653e-07,0.6701673269271851,0.6740100383758545,0.02189057692885399,0.6464064121246338,0.6340764760971069,0.028061382472515106,0.6303239464759827,0.6006552577018738,0.029442505910992622,0.6252813339233398,0.5755226612091064,0.03199727460741997,0.6216237545013428,0.5852072238922119,0.009017846547067165,0.5653520822525024,0.6039217710494995,0.002667064778506756,0.5748885869979858,0.6348508596420288,5.347385013010353e-05,0.5911507606506348,0.6406140923500061,-0.001580044045113027,0.6253988742828369,0.5965988636016846,-0.005393891595304012,0.5626083612442017,0.6271023154258728,-0.011684058234095573,0.5750433802604675,0.6548517942428589,-0.008286897093057632,0.5894345641136169,0.6595262885093689,-0.006965510081499815,0.6241080164909363,0.6206791400909424,-0.018688485026359558,0.5639631748199463,0.6461456418037415,-0.021994885057210922,0.5755774974822998,0.6718807816505432,-0.012948709540069103,0.5914194583892822,0.6791400909423828,-0.008654892444610596,0.6209744215011597,0.6525150537490845,-0.030509451404213905,0.5694009065628052,0.6577637195587158,-0.03808756545186043,0.5416746735572815,0.6606897115707397,-0.0396992564201355,0.5202354788780212,0.6565072536468506,-0.041120436042547226,Call
0.696577250957489,0.7168651223182678,-5.854901132806845e-07,0.6876027584075928,0.6662419438362122,0.019846459850668907,0.6693170666694641,0.6263024806976318,0.023876037448644638,0.6564724445343018,0.5919638276100159,0.023313449695706367,0.6568267345428467,0.5627489686012268,0.02339170128107071,0.6420494914054871,0.5809929966926575,0.005053434520959854,0.5789327025413513,0.5939671397209167,-0.0007148064905777574,0.586421549320221,0.6262012720108032,-0.001592403743416071,0.6038466095924377,0.6349631547927856,-0.0014398740604519844,0.6375623345375061,0.5962488651275635,-0.007748300675302744,0.5753797888755798,0.6205118298530579,-0.01340339332818985,0.587188720703125,0.6478623151779175,-0.010214411653578281,0.6029626727104187,0.6537103652954102,-0.008788487873971462,0.6312820911407471,0.6228882670402527,-0.019001873210072517,0.5725170969963074,0.6410807371139526,-0.021450843662023544,0.5849249362945557,0.6661379337310791,-0.013043206185102463,0.6003443598747253,0.6729645729064941,-0.008981801569461823,0.6256916522979736,0.6564927101135254,-0.028734110295772552,0.5750267505645752,0.6573717594146729,-0.033828042447566986,0.5481860041618347,0.6566428542137146,-0.033904846757650375,0.5253658890724182,0.6495470404624939,-0.03423629701137543,Call
0.6559208035469055,0.7552851438522339,-6.105130978539819e-07,0.6174061298370361,0.7377588152885437,0.0019115305040031672,0.5871927738189697,0.6883707642555237,0.0015696563059464097,0.5722181797027588,0.6529718637466431,-0.0029111343901604414,0.5579448342323303,0.6276166439056396,-0.00457771634683013,0.6076906323432922,0.6015401482582092,0.007629073224961758,0.5646982789039612,0.6097471117973328,-0.01034335047006607,0.571917712688446,0.6584203243255615,-0.018831023946404457,0.5860475897789001,0.6696369051933289,-0.022684309631586075,0.624699056148529,0.600881814956665,-0.0023680541198700666,0.5734969973564148,0.6175475120544434,-0.020032374188303947,0.5822839736938477,0.6684905886650085,-0.018691524863243103,0.5970234870910645,0.6749317646026611,-0.014149115420877934,0.6396985054016113,0.6118119359016418,-0.015345465391874313,0.5879397392272949,0.6280612349510193,-0.03427406772971153,0.5953176617622375,0.6777816414833069,-0.024311790242791176,0.6116850972175598,0.6887304186820984,-0.013187297619879246,0.6507824063301086,0.6315906047821045,-0.029041461646556854,0.612849235534668,0.6367228031158447,-0.04404977336525917,0.6110365986824036,0.6593626737594604,-0.041184645146131516,0.6226763129234314,0.6639695167541504,-0.03499294072389603,Call
0.6646121740341187,0.7595772743225098,-5.970296683699416e-07,0.6198819279670715,0.7306816577911377,0.006853310391306877,0.5960777997970581,0.6812164783477783,0.00924152135848999,0.5839670300483704,0.6444362998008728,0.007041244767606258,0.5748287439346313,0.6193755269050598,0.00755613949149847,0.6208417415618896,0.6098234057426453,0.008867754600942135,0.5665672421455383,0.6138306260108948,-0.009622671641409397,0.570645809173584,0.658613383769989,-0.0177147313952446,0.5877699255943298,0.6729875802993774,-0.019887829199433327,0.6366703510284424,0.6115648746490479,-0.002123595215380192,0.5726199150085449,0.6257030367851257,-0.02334536425769329,0.5788361430168152,0.6726900935173035,-0.024315129965543747,0.5965555906295776,0.6872111558914185,-0.019725825637578964,0.6468988060951233,0.6261220574378967,-0.0153713533654809,0.5844135880470276,0.6377701163291931,-0.03522274270653725,0.5897662043571472,0.6814951300621033,-0.02811046503484249,0.6082028746604919,0.697030782699585,-0.01757841184735298,0.6531612873077393,0.6501507759094238,-0.02873549982905388,0.616263210773468,0.6347222924232483,-0.04414159059524536,0.6029407978057861,0.6296888589859009,-0.04560735076665878,0.6020800471305847,0.6194972991943359,-0.042404431849718094,Call
0.67554771900177,0.7819423079490662,-7.283841227945231e-07,0.6472035646438599,0.7407336235046387,0.01718834787607193,0.6231021285057068,0.6950834393501282,0.01935732364654541,0.6146517395973206,0.6553197503089905,0.016367286443710327,0.6219537258148193,0.6231319308280945,0.015150503255426884,0.6112062931060791,0.6145111918449402,0.0049614631570875645,0.5426342487335205,0.6341884136199951,-0.007104719057679176,0.5504496693611145,0.676935076713562,-0.013505096547305584,0.5681530237197876,0.6856935620307922,-0.017418548464775085,0.6162372827529907,0.6239079236984253,-0.009850570000708103,0.5407770872116089,0.6593270897865295,-0.023164687678217888,0.5548276305198669,0.6976922750473022,-0.02390272542834282,0.5708521008491516,0.7058547735214233,-0.024842316284775734,0.6149057745933533,0.6479219794273376,-0.02420857362449169,0.5434807538986206,0.6764808297157288,-0.03502815589308739,0.5582836270332336,0.7134670615196228,-0.028026524931192398,0.5777596235275269,0.7266915440559387,-0.02364371530711651,0.6091783046722412,0.6797939538955688,-0.03745095804333687,0.5487945675849915,0.6766512393951416,-0.05131428688764572,0.5158480405807495,0.6741690039634705,-0.05548157915472984,0.48978155851364136,0.6626876592636108,-0.057887863367795944,Call
0.6815090179443359,0.7713534832000732,-6.196781896505854e-07,0.6743905544281006,0.7185482382774353,0.019849466159939766,0.6600198149681091,0.6693782210350037,0.02659124881029129,0.6508698463439941,0.6295842528343201,0.02861245535314083,0.6598485112190247,0.6028896570205688,0.030082622542977333,0.6301662921905518,0.6117011904716492,0.009184466674923897,0.5657303929328918,0.6277846097946167,0.004359140992164612,0.5583633780479431,0.6669744849205017,0.0026713961269706488,0.5667789578437805,0.6859661340713501,0.0018568744417279959,0.6194133162498474,0.629184365272522,-0.004518550354987383,0.5524182319641113,0.650492787361145,-0.012396575883030891,0.5508497357368469,0.6845213174819946,-0.01327723078429699,0.5597290992736816,0.7020719647407532,-0.01385546289384365,0.6070464849472046,0.6570672988891602,-0.01670728623867035,0.5462639927864075,0.67377769947052,-0.02444109134376049,0.548410177230835,0.7041894197463989,-0.021920790895819664,0.5577225089073181,0.7175951600074768,-0.020145459100604057,0.5951772332191467,0.6926787495613098,-0.026974735781550407,0.5405858159065247,0.6835947036743164,-0.037781305611133575,0.5090813636779785,0.6791003346443176,-0.0413244254887104,0.4833911061286926,0.668971061706543,-0.04322875291109085,Call
